,Weeks Since Install,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Install Week,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
9/26/2016,"57,34%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/19/2016,"53,59%","44,85%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/12/2016,"56,81%","46,40%","41,84%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/5/2016,"54,66%","46,37%","40,75%","36,91%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/29/2016,"51,45%","43,48%","39,05%","34,65%","32,42%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/22/2016,"47,16%","40,92%","37,50%","33,95%","31,27%","28,49%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2016,"49,30%","42,96%","38,55%","36,13%","33,84%","30,82%","28,96%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/8/2016,"47,70%","42,37%","38,22%","35,98%","33,06%","31,60%","28,73%","27,22%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2016,"58,41%","51,16%","46,66%","43,38%","39,91%","38,19%","35,46%","33,35%","31,72%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/2016,"48,77%","42,28%","38,63%","35,67%","32,78%","31,37%","29,93%","27,76%","26,46%","25,29%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/2016,"56,81%","49,60%","45,54%","42,46%","39,28%","36,04%","35,21%","33,56%","30,83%","29,06%","27,53%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2016,"53,59%","46,30%","41,63%","39,25%","36,29%","33,52%","31,81%","30,48%","28,91%","27,29%","25,64%","24,15%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/4/2016,"46,62%","40,39%","36,90%","34,37%","31,80%","29,26%","28,04%","26,74%","25,55%","23,76%","22,87%","21,82%","20,66%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/27/2016,"58,41%","51,95%","46,80%","43,82%","40,35%","37,03%","35,40%","33,08%","31,74%","30,10%","28,97%","27,46%","26,18%","24,62%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/2016,"49,30%","42,69%","40,13%","36,46%","33,69%","31,60%","29,89%","28,48%","26,52%","25,63%","24,38%","23,38%","22,59%","21,02%","20,29%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/2016,"58,95%","51,44%","47,06%","43,29%","40,85%","38,62%","36,77%","34,09%","32,26%","31,05%","29,91%","28,72%","27,59%","26,41%","24,61%","23,88%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/6/2016,"48,23%","43,76%","39,18%","36,95%","35,31%","32,56%","30,73%","29,22%","27,87%","26,72%","25,47%","24,80%","23,45%","22,72%","21,62%","20,61%","19,47%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/30/2016,"55,73%","49,59%","46,85%","43,04%","40,30%","38,89%","36,96%","34,84%","32,61%","30,98%","29,82%","29,23%","27,74%","26,18%","25,80%","24,42%","23,73%","22,51%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/2016,"55,73%","49,21%","45,72%","44,31%","41,51%","38,14%","36,95%","34,93%","33,84%","31,48%","31,08%","29,85%","27,99%","27,07%","25,78%","24,75%","24,37%","22,49%","21,83%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/16/2016,"45,55%","40,38%","37,62%","36,01%","33,36%","31,47%","30,35%","28,79%","27,75%","26,46%","25,33%","24,69%","23,73%","22,48%","21,90%","21,09%","20,32%","19,57%","18,39%","18,02%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2016,"45,55%","41,13%","37,15%","35,78%","34,29%","32,88%","31,15%","29,97%","27,98%","27,82%","26,13%","25,34%","24,51%","22,73%","21,86%","21,17%","20,67%","20,07%","18,96%","18,58%","17,87%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2016,"53,59%","48,12%","43,73%","42,30%","38,66%","38,25%","36,21%","35,01%","33,14%","32,21%","31,39%","30,51%","29,09%","27,73%","27,44%","26,18%","24,95%","24,28%","23,46%","22,77%","21,91%","20,81%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2016,"60,56%","54,84%","49,33%","47,08%","44,09%","42,29%","40,44%","40,32%","38,40%","36,13%","36,29%","35,01%","33,59%","31,48%","30,31%","30,23%","28,65%","27,74%","26,79%","26,31%","24,88%","23,97%","22,93%",,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2016,"49,30%","43,53%","40,65%","37,92%","35,99%","34,82%","33,55%","32,70%","31,88%","30,52%","29,09%","28,60%","27,26%","26,32%","25,33%","24,80%","24,52%","23,90%","22,98%","22,07%","21,53%","20,82%","19,73%","18,90%",,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2016,"55,20%","48,27%","44,76%","43,32%","40,76%","38,52%","37,04%","35,71%","34,78%","33,91%","32,60%","32,50%","31,18%","30,70%","29,69%","28,77%","27,67%","26,77%","25,80%","24,51%","23,56%","22,86%","22,54%","21,56%","20,80%",,,,,,,,,,,,,,,,,,,,,,,,,,
4/4/2016,"56,81%","51,33%","46,02%","43,01%","41,47%","39,94%","38,27%","36,46%","34,93%","35,02%","34,58%","33,26%","31,86%","31,04%","31,27%","29,73%","28,00%","27,41%","27,28%","25,88%","24,93%","24,06%","23,95%","22,58%","21,48%","20,97%",,,,,,,,,,,,,,,,,,,,,,,,,
3/28/2016,"51,45%","46,13%","41,93%","39,65%","36,79%","35,36%","33,55%","32,77%","31,46%","30,64%","30,01%","29,88%","28,55%","28,05%","27,40%","26,56%","25,68%","25,09%","24,09%","23,52%","22,65%","22,08%","21,24%","20,57%","20,09%","19,20%","18,26%",,,,,,,,,,,,,,,,,,,,,,,,
3/21/2016,"48,77%","43,03%","40,53%","38,10%","34,77%","33,11%","32,34%","30,79%","29,38%","28,34%","27,90%","27,86%","26,85%","26,20%","24,90%","24,76%","23,88%","23,32%","22,66%","22,03%","21,74%","21,07%","20,32%","19,36%","19,32%","18,63%","17,61%","17,12%",,,,,,,,,,,,,,,,,,,,,,,
3/14/2016,"52,52%","47,32%","43,57%","39,50%","38,30%","35,16%","33,65%","31,99%","31,01%","30,32%","29,45%","28,44%","28,18%","26,96%","26,35%","25,85%","25,06%","24,75%","24,28%","22,80%","22,02%","22,17%","20,88%","20,45%","19,87%","19,14%","18,42%","17,85%","17,18%",,,,,,,,,,,,,,,,,,,,,,
3/7/2016,"60,02%","52,92%","48,98%","45,93%","42,69%","40,68%","38,78%","36,15%","36,35%","34,53%","34,74%","32,74%","32,17%","31,79%","31,60%","30,27%","30,04%","29,04%","28,64%","28,04%","27,06%","25,79%","25,18%","24,86%","23,52%","23,35%","23,14%","22,22%","21,09%","20,73%",,,,,,,,,,,,,,,,,,,,,
2/29/2016,"47,70%","43,45%","40,18%","37,95%","34,50%","32,59%","30,99%","29,93%","29,03%","27,75%","26,72%","26,32%","25,67%","24,64%","24,63%","24,33%","23,78%","22,86%","22,35%","22,08%","21,49%","20,59%","20,53%","19,70%","19,17%","18,67%","17,89%","17,30%","17,14%","16,02%","15,89%",,,,,,,,,,,,,,,,,,,,
2/22/2016,"50,91%","45,16%","42,27%","39,30%","36,63%","34,92%","32,31%","30,85%","30,30%","28,99%","28,04%","27,26%","26,50%","25,90%","24,62%","25,13%","24,47%","23,94%","23,41%","23,03%","22,40%","21,79%","20,99%","20,73%","20,11%","19,54%","18,54%","18,29%","18,25%","17,21%","16,37%","16,22%",,,,,,,,,,,,,,,,,,,
2/15/2016,"47,70%","42,55%","38,64%","36,66%","33,56%","32,78%","31,00%","29,54%","28,12%","27,15%","25,61%","25,30%","24,42%","23,86%","23,12%","22,37%","22,99%","22,76%","22,18%","21,06%","21,13%","20,76%","20,20%","19,39%","18,71%","18,43%","17,79%","17,33%","16,67%","16,20%","15,63%","14,93%","15,01%",,,,,,,,,,,,,,,,,,
2/8/2016,"47,16%","42,09%","38,28%","35,67%","34,44%","32,33%","30,42%","28,99%","27,66%","26,85%","26,22%","24,64%","24,60%","24,11%","23,43%","23,04%","22,22%","22,70%","21,91%","21,03%","20,81%","20,63%","20,34%","20,16%","19,39%","18,62%","18,17%","17,81%","17,25%","16,87%","17,00%","16,02%","15,29%","15,18%",,,,,,,,,,,,,,,,,
2/1/2016,"48,77%","43,49%","40,47%","37,69%","35,58%","34,00%","32,51%","31,46%","29,97%","28,81%","27,31%","26,61%","26,04%","25,07%","24,35%","24,26%","23,69%","22,97%","22,94%","23,43%","22,57%","22,07%","21,80%","20,93%","20,66%","20,20%","19,28%","18,70%","18,04%","17,78%","17,94%","16,99%","17,07%","16,01%","15,59%",,,,,,,,,,,,,,,,
1/25/2016,"59,48%","52,87%","48,99%","45,51%","42,99%","40,57%","38,71%","37,56%","35,46%","34,36%","32,98%","31,69%","31,07%","29,62%","29,17%","28,49%","28,35%","27,90%","27,54%","27,34%","27,15%","26,12%","25,39%","25,57%","24,79%","24,59%","24,22%","23,32%","22,96%","22,07%","21,48%","21,19%","20,78%","20,26%","18,93%","18,45%",,,,,,,,,,,,,,,
1/18/2016,"60,02%","52,04%","48,89%","46,08%","42,98%","40,73%","38,37%","37,57%","35,88%","34,66%","33,11%","31,92%","31,40%","29,99%","28,78%","28,70%","27,54%","27,62%","27,10%","26,77%","26,37%","26,11%","25,80%","24,79%","25,14%","24,63%","24,00%","23,29%","22,82%","22,71%","21,52%","21,40%","20,68%","20,33%","19,60%","18,52%","18,39%",,,,,,,,,,,,,,
1/11/2016,"50,91%","44,22%","40,69%","37,69%","35,78%","34,27%","32,44%","31,83%","30,49%","29,41%","28,91%","27,81%","26,51%","25,65%","24,22%","23,81%","23,72%","22,81%","23,09%","22,60%","22,16%","21,98%","22,29%","21,33%","20,98%","21,26%","20,70%","20,30%","19,59%","18,91%","18,76%","18,38%","18,06%","17,71%","17,44%","17,27%","16,42%","15,91%",,,,,,,,,,,,,
1/4/2016,"58,41%","51,08%","47,17%","43,42%","40,66%","39,37%","37,80%","36,93%","35,36%","33,82%","33,41%","32,67%","30,67%","29,65%","29,67%","28,86%","28,08%","27,83%","27,32%","26,73%","26,40%","25,96%","26,05%","25,76%","25,29%","24,71%","24,49%","24,00%","23,86%","23,04%","23,06%","21,99%","22,32%","21,10%","21,50%","20,39%","19,20%","18,89%","18,48%",,,,,,,,,,,,
12/28/2015,"58,41%","52,08%","48,52%","44,91%","41,45%","40,68%","38,84%","36,65%","35,81%","34,12%","34,29%","32,92%","32,12%","31,23%","29,94%","29,53%","28,22%","27,49%","27,08%","26,95%","26,37%","26,24%","25,52%","25,65%","26,07%","25,35%","24,70%","24,50%","23,69%","23,33%","23,03%","22,64%","22,52%","21,92%","20,91%","20,73%","20,15%","19,36%","18,82%","18,77%",,,,,,,,,,,
12/21/2015,"53,59%","46,39%","43,96%","41,93%","38,32%","36,62%","34,12%","34,05%","31,94%","31,78%","30,71%","29,46%","29,58%","29,16%","27,35%","26,38%","25,78%","24,97%","25,05%","24,29%","24,30%","24,18%","23,78%","23,08%","23,30%","23,82%","22,47%","22,04%","22,62%","21,63%","21,44%","20,93%","20,72%","20,23%","19,99%","19,60%","18,77%","18,68%","17,89%","17,01%","17,02%",,,,,,,,,,
12/14/2015,"60,02%","52,22%","47,14%","46,07%","43,26%","41,15%","38,11%","37,83%","36,13%","35,56%","34,14%","33,17%","33,56%","32,17%","31,46%","30,50%","30,03%","29,51%","28,79%","27,52%","27,38%","27,43%","27,35%","26,76%","26,54%","27,23%","26,88%","26,40%","25,77%","25,90%","25,38%","24,30%","23,74%","23,43%","23,34%","22,63%","22,41%","21,88%","21,63%","20,97%","19,91%","19,42%",,,,,,,,,
12/7/2015,"47,16%","42,27%","38,32%","36,04%","33,61%","31,89%","30,58%","28,98%","28,26%","27,96%","26,76%","26,51%","25,24%","24,73%","24,22%","23,94%","23,39%","23,48%","22,81%","21,69%","21,72%","21,31%","20,68%","20,94%","20,57%","20,26%","20,14%","20,55%","20,41%","19,59%","19,57%","19,01%","18,69%","18,37%","18,42%","17,90%","17,21%","16,88%","16,83%","16,60%","15,83%","15,25%","15,08%",,,,,,,,
11/30/2015,"57,88%","48,93%","45,80%","42,15%","39,19%","37,57%","36,32%","34,93%","33,96%","32,08%","32,16%","31,33%","30,03%","29,82%","28,85%","29,18%","27,97%","27,65%","26,89%","26,38%","25,06%","24,73%","24,66%","24,84%","24,34%","23,70%","22,89%","23,90%","23,36%","23,11%","22,49%","22,25%","22,38%","21,75%","20,99%","21,04%","20,51%","20,05%","19,72%","19,49%","19,43%","18,32%","18,09%","17,56%",,,,,,,
11/23/2015,"53,59%","47,24%","43,21%","39,39%","37,06%","34,67%","34,34%","32,52%","31,38%","30,40%","29,36%","28,57%","28,37%","27,60%","26,82%","26,42%","26,37%","25,33%","24,92%","24,13%","24,08%","23,50%","22,86%","22,83%","22,01%","22,73%","21,74%","21,54%","22,31%","22,13%","21,85%","21,24%","20,93%","20,78%","20,00%","20,14%","19,16%","18,80%","18,39%","17,75%","18,05%","17,57%","17,35%","16,53%","16,26%",,,,,,
11/16/2015,"49,84%","44,15%","39,85%","36,29%","33,80%","32,02%","30,95%","29,44%","28,47%","27,77%","26,23%","25,97%","25,16%","24,62%","24,20%","23,69%","23,87%","23,14%","22,57%","22,04%","21,85%","21,20%","20,56%","20,49%","20,15%","20,39%","20,01%","20,08%","19,32%","19,37%","19,61%","19,36%","18,59%","18,70%","18,86%","18,72%","18,03%","17,27%","17,40%","16,86%","16,95%","16,34%","15,75%","15,57%","14,79%","14,60%",,,,,
11/9/2015,"56,81%","49,38%","45,94%","43,42%","39,36%","37,69%","36,01%","32,88%","31,77%","31,36%","30,95%","29,61%","28,39%","28,62%","27,42%","27,34%","27,02%","26,82%","26,10%","25,95%","25,16%","25,29%","24,87%","23,67%","23,56%","23,43%","23,44%","23,43%","23,59%","23,01%","23,38%","23,87%","22,57%","22,31%","22,67%","22,21%","21,45%","21,00%","21,01%","21,05%","20,23%","19,45%","19,65%","18,83%","18,04%","17,87%","16,85%",,,,
11/2/2015,"49,84%","43,19%","39,49%","37,68%","35,22%","31,94%","30,81%","29,74%","28,17%","27,34%","26,65%","25,70%","24,98%","24,23%","24,12%","23,50%","22,75%","22,65%","22,44%","22,31%","22,55%","21,16%","21,05%","20,29%","20,67%","20,26%","19,48%","19,64%","19,64%","19,67%","18,99%","19,49%","19,56%","18,79%","18,84%","18,67%","18,65%","18,01%","17,78%","17,26%","17,56%","16,86%","16,66%","16,62%","15,79%","15,23%","14,78%","14,58%",,,
10/26/2015,"57,34%","48,88%","44,07%","41,49%","39,28%","35,63%","34,05%","32,75%","31,47%","29,74%","28,91%","28,27%","27,37%","26,05%","25,41%","25,73%","24,73%","24,82%","24,28%","23,96%","23,46%","22,97%","22,85%","21,80%","21,59%","21,16%","21,03%","20,69%","20,92%","20,81%","20,56%","19,81%","19,88%","20,89%","20,29%","19,69%","19,94%","19,68%","19,47%","19,23%","18,16%","18,53%","18,11%","17,63%","17,27%","17,18%","16,52%","16,23%","15,32%",,
10/19/2015,"50,91%","43,22%","39,16%","36,94%","33,16%","32,80%","30,00%","28,56%","27,12%","26,52%","25,04%","24,76%","23,94%","23,84%","21,86%","21,77%","21,74%","21,25%","21,05%","20,47%","20,39%","20,36%","19,81%","19,33%","19,15%","18,48%","18,26%","17,72%","17,59%","17,51%","17,09%","17,10%","16,83%","17,31%","17,18%","16,83%","16,71%","16,80%","16,60%","16,13%","16,03%","15,58%","15,58%","15,44%","15,26%","14,69%","14,70%","14,02%","13,76%","13,35%",
10/12/2015,"60,56%","50,45%","46,06%","42,05%","38,32%","35,81%","35,04%","31,95%","30,21%","28,46%","28,30%","26,56%","25,25%","25,82%","25,02%","24,17%","24,31%","24,13%","24,24%","23,88%","23,50%","23,40%","22,95%","22,49%","22,34%","21,84%","22,17%","21,26%","21,17%","20,74%","20,70%","21,18%","20,17%","20,57%","21,31%","21,21%","20,81%","20,55%","20,31%","20,45%","20,42%","20,43%","19,68%","19,62%","19,66%","19,08%","18,65%","18,53%","17,86%","17,11%","16,43%"
10/5/2015,"61,09%","52,98%","47,71%","44,71%","40,18%","36,79%","35,14%","34,29%","32,17%","30,28%","29,09%","27,58%","26,69%","25,92%","25,73%","24,59%","23,30%","23,54%","23,25%","23,34%","23,20%","22,55%","23,03%","22,01%","21,69%","21,34%","20,80%","20,82%","20,49%","19,90%","19,66%","19,63%","19,68%","19,31%","19,47%","19,56%","19,59%","19,16%","19,30%","18,79%","18,77%","18,50%","18,06%","17,67%","17,24%","16,51%","15,65%","15,54%","15,57%","14,78%","14,55%"