Weekly Active Users,,,,,,
,,,,,,
Week,Argentina,Australia,Brazil,Kenya,Malaysia,USA
01.08.2016 – 07.08.2016,5925,5112,8943,6390,7665,12777
08.08.2016 – 14.08.2016,6398,5469,9390,6390,7974,13800
15.08.2016 – 21.08.2016,6525,5796,9297,6708,8370,14214
22.08.2016 – 28.08.2016,6657,6087,9483,6708,8622,14355
29.08.2016 – 04.09.2016,6856,6087,9768,7245,8967,15216
05.09.2016 – 11.09.2016,7267,6573,9963,7824,9147,15978
12.09.2016 – 18.09.2016,7776,6573,10461,7824,9420,16617
19.09.2016 – 25.09.2016,8088,6639,10776,8058,9705,16449
26.09.2016 – 02.10.2016,8572,6972,10989,8301,9897,16779