Weekly Revenue,,,,,,
,,,,,,
Week,Argentina,Australia,Brazil,Kenya,Malaysia,USA
01.08.2016 – 07.08.2016,166,332,240,147,372,912
08.08.2016 – 14.08.2016,176,355,238,154,394,921
15.08.2016 – 21.08.2016,188,372,238,162,390,930
22.08.2016 – 28.08.2016,196,376,240,165,406,995
29.08.2016 – 04.09.2016,196,406,254,170,418,1035
05.09.2016 – 11.09.2016,209,439,267,170,422,1107
12.09.2016 – 18.09.2016,214,434,283,172,452,1185
19.09.2016 – 25.09.2016,226,443,283,170,475,1280
26.09.2016 – 02.10.2016,242,448,294,174,479,1267