,,,,,,,,,,,,,,,,
,Weekly Revenue,,,,,,,,,Weekly Active Users,,,,,,
,,,,,,,,,,,,,,,,
,Week,Argentina,Australia,Brazil,Kenya,Malaysia,USA,,,Week,Argentina,Australia,Brazil,Kenya,Malaysia,USA
,01.08.2016 – 07.08.2016,166,332,240,147,372,912,,,01.08.2016 – 07.08.2016,5 925,5 112,8 943,6 390,7 665,12 777
,08.08.2016 – 14.08.2016,176,355,238,154,394,921,,,08.08.2016 – 14.08.2016,6 398,5 469,9 390,6 390,7 974,13 800
,15.08.2016 – 21.08.2016,188,372,238,162,390,930,,,15.08.2016 – 21.08.2016,6 525,5 796,9 297,6 708,8 370,14 214
,22.08.2016 – 28.08.2016,196,376,240,165,406,995,,,22.08.2016 – 28.08.2016,6 657,6 087,9 483,6 708,8 622,14 355
,29.08.2016 – 04.09.2016,196,406,254,170,418,1 035,,,29.08.2016 – 04.09.2016,6 856,6 087,9 768,7 245,8 967,15 216
,05.09.2016 – 11.09.2016,209,439,267,170,422,1 107,,,05.09.2016 – 11.09.2016,7 267,6 573,9 963,7 824,9 147,15 978
,12.09.2016 – 18.09.2016,214,434,283,172,452,1 185,,,12.09.2016 – 18.09.2016,7 776,6 573,10 461,7 824,9 420,16 617
,19.09.2016 – 25.09.2016,226,443,283,170,475,1 280,,,19.09.2016 – 25.09.2016,8 088,6 639,10 776,8 058,9 705,16 449
,26.09.2016 – 02.10.2016,242,448,294,174,479,1 267,,,26.09.2016 – 02.10.2016,8 572,6 972,10 989,8 301,9 897,16 779
,,,,,,,,,,,,,,,,
,Weekly Costs,,,,,,,,,Weekly Installs,,,,,,
,,,,,,,,,,,,,,,,
,Week,Argentina,Australia,Brazil,Kenya,Malaysia,USA,,,Week,Argentina,Australia,Brazil,Kenya,Malaysia,USA
,01.08.2016 – 07.08.2016,702,1 200,560,335,1 338,3 045,,,01.08.2016 – 07.08.2016,2 301,1 482,2 235,1 215,2 223,4 599
,08.08.2016 – 14.08.2016,422,575,516,417,1 865,3 175,,,08.08.2016 – 14.08.2016,1 896,819,2 253,1 980,2 949,5 106
,15.08.2016 – 21.08.2016,418,1 098,695,427,1 382,2 383,,,15.08.2016 – 21.08.2016,1 659,1 914,2 511,2 148,1 926,3 696
,22.08.2016 – 28.08.2016,267,842,518,291,2 127,3 603,,,22.08.2016 – 28.08.2016,1 245,1 095,1 992,1 206,3 363,5 742
,29.08.2016 – 04.09.2016,246,1 413,800,608,2 553,1 813,,,29.08.2016 – 04.09.2016,975,1 887,3 222,2 319,3 588,2 739
,05.09.2016 – 11.09.2016,513,1 320,663,421,1 402,1 862,,,05.09.2016 – 11.09.2016,1 953,2 037,3 387,1 566,2 745,3 516
,12.09.2016 – 18.09.2016,328,1 030,746,542,1 444,3 942,,,12.09.2016 – 18.09.2016,1 251,1 839,3 765,2 895,2 262,6 648
,19.09.2016 – 25.09.2016,238,1 174,837,447,2 266,1 931,,,19.09.2016 – 25.09.2016,999,1 794,3 771,1 854,3 105,2 796
,26.09.2016 – 02.10.2016,606,1 054,831,795,2 539,3 679,,,26.09.2016 – 02.10.2016,2 820,1 953,3 516,2 904,3 762,5 706